KLAUS	2018-03-12 12:16:12
KLAUS	2018-03-12 12:16:14
KLAUS	2018-03-12 12:16:17
KLAUS	2018-03-12 12:16:19
KLAUS	2018-03-12 12:16:21
KLAUS	2018-03-12 12:16:23
KLAUS	2018-03-12 12:16:25
FLORIAN	2018-03-12 12:16:42
ASSISTANT	2018-03-12 12:17:26
ARTIFICIAL INTELLIGENCE	2018-03-12 12:17:42
INTELLIGENT PERSONAL ASSISTANT	2018-03-12 12:19:51
AI	2018-03-12 12:20:54
BIXBY	2018-03-12 12:22:26
BIXY	2018-03-12 12:22:34
SOPHIA	2018-03-12 12:23:40
WATSON	2018-03-12 12:23:48
ECHO	2018-03-12 12:24:23
ALEXA	2018-03-12 12:24:31
BIXBY	2018-03-12 12:24:44
TURING	2018-03-12 12:24:51
ALAN TURING	2018-03-12 12:25:11
THINKING	2018-03-12 12:25:24
MOORE	2018-03-12 12:26:20
DEEP LEARNING	2018-03-12 12:26:43
JARVIS	2018-03-12 12:27:16
ULTRON	2018-03-12 12:27:24
ALON MUSK	2018-03-12 12:28:03
MUSK	2018-03-12 12:28:08
ALON	2018-03-12 12:28:17
CHATBOT	2018-03-12 12:28:40
CHAT BOT	2018-03-12 12:28:43
SHOEBOX	2018-03-12 12:29:01
IBM SHOEBOX	2018-03-12 12:29:08
ABSENTIA	2018-03-12 12:29:20
NIKI	2018-03-12 12:29:36
HARPY	2018-03-12 12:29:44
SIMON	2018-03-12 12:29:55
VOICE	2018-03-12 12:30:07
FLUTURA	2018-03-12 12:30:14
UNCANNY VISION	2018-03-12 12:30:30
FORTUNE FIVE	2018-03-12 12:30:38
INNEFU LAB	2018-03-12 12:30:54
NETRADYNE	2018-03-12 12:31:07
MYCROFT	2018-03-12 12:31:27
TESLA	2018-03-12 12:31:54
SPACEX	2018-03-12 12:32:03
2011	2018-03-12 12:33:12
AJAX	2018-03-12 12:34:22
BOOTSTRAP	2018-03-12 12:34:51
COMPETITION	2018-03-12 12:35:54
VIRTUAL ASSISTANT RACE	2018-03-12 12:36:23
VIRTUAL ASSISTANT	2018-03-12 12:36:35
VIRTUAL	2018-03-12 12:36:46
VOICE	2018-03-12 12:43:12
OMAR BIN SULTAN AL OLAMA	2018-03-12 12:58:24
SAM	2018-03-12 13:00:45
SAM	2018-03-12 13:00:58
SAM	2018-03-12 13:09:01
SAM	2018-03-12 13:09:09
12 MILLION DEVICES	2018-03-12 13:13:03
VOICE COMMANDS	2018-03-12 13:13:20
COMPARISON	2018-03-12 13:13:40
1956	2018-03-12 13:15:37
1956	2018-03-12 13:15:40
SUMMER OF 1956	2018-03-12 13:15:49
BOOM	2018-03-12 13:16:30
BUST	2018-03-12 13:16:36
JARVIS	2018-03-12 13:16:51
BOB	2018-03-12 13:18:06
BOB AND ALICE	2018-03-12 13:18:15
MORGAN FREEMAN	2018-03-12 13:18:27
FAIR	2018-03-12 13:19:41
M	2018-03-12 13:19:48
RUUH	2018-03-12 13:20:23
STARCRAFT	2018-03-12 13:24:32
CHERRYPI	2018-03-12 13:25:06
CHERRYPIE	2018-03-12 13:27:33
FBLEARNER	2018-03-12 13:30:25
FBLEARNER	2018-03-12 13:30:25
FBLEARNER	2018-03-12 13:30:26
FBLEARNER	2018-03-12 13:30:32
FACEBOOK M	2018-03-12 13:40:04
FACEBOOK'S M	2018-03-12 13:40:14
ALICE	2018-03-12 13:42:37
ALICE AND BOB	2018-03-12 13:42:44
HI	2018-03-12 13:43:02
DIALOG AGENT	2018-03-12 13:46:11
DIALOG AGENTS	2018-03-12 13:46:14
ENGLISH	2018-03-12 13:46:27
FACEBOOK BOB AND ALICE	2018-03-12 13:46:53
 I CAN I I EVERYTHING ELSE	2018-03-12 13:50:17
I CAN I I EVERYTHING ELSE	2018-03-12 13:50:26
I CAN I I EVERYTHING ELSE....	2018-03-12 13:50:32
YANN LECIN	2018-03-12 13:53:20
YANN LECUN	2018-03-12 13:53:36
OZLO	2018-03-12 13:56:36
DATAVAL ANALYTICS 	2018-03-12 13:57:33
WHATSBOT	2018-03-12 13:58:50
CLARE	2018-03-12 13:59:16
WHATSAPP	2018-03-12 14:03:30
VISION	2018-03-12 14:19:13
MAXIMA	2018-03-12 14:21:35
AUGUST	2018-03-12 14:21:44
PRISCILLA	2018-03-12 14:22:09
TONY STARK	2018-03-12 14:31:47
TONY STARK JARVIS	2018-03-12 14:45:08
GOOD MORNING	2018-03-12 14:45:18
NATASHA	2018-03-12 14:47:09
HELLO	2018-03-12 14:47:25
GAND PHATI HAI	2018-03-12 14:58:20
GAND PHATI HAI	2018-03-12 14:58:22
HEY JARVIS	2018-03-12 14:58:43
BY ASSISTING	2018-03-12 14:59:25
FUCK	2018-03-12 14:59:32
ZENOS SAMA WILL BURN YOU	2018-03-12 15:00:05
KA ME HA ME HAAAAAAAAAAAAA	2018-03-12 15:00:24
LINGO	2018-03-12 15:03:10
BALLS HAVE ZERO TO ME TO ME TO ME TO ME TO ME TO ME TO ME TO ME TO	2018-03-12 15:03:21
BALLS HAVE ZERO TO ME TO ME TO ME TO ME TO ME TO ME TO ME TO ME TO	2018-03-12 15:04:07
ELLIOT	2018-03-12 15:04:58
ELLIOT JARVIS	2018-03-12 15:05:05
JARVIS ELLIOT	2018-03-12 15:05:18
I CAN I I EVERYTHING ELSE	2018-03-12 16:14:49
I CAN I I EVERYTHING ELSE	2018-03-12 16:18:50
JUST A RATHER VERY INTELLIGENT SYSYTEM	2018-03-12 16:25:25
JUST A RATHER VERY INTELLIGENT SYSTEM	2018-03-12 16:25:31
MAKE IN INDIA	2018-03-12 16:25:48
LIP	2018-03-12 16:29:49
WE ARE THE ZIDDI CHORIYAAS	2018-03-12 16:31:18
TRIPLE TALAQ	2018-03-12 17:07:40
HASIN JAHAN	2018-03-12 17:12:04
MD. SHAMI	2018-03-12 17:12:14
SHWETA BASU	2018-03-12 19:59:15
AMIT BHADANA	2018-03-13 11:14:34
PRANK THA	2018-03-13 11:23:45
MANIISHA RAWAT	2018-03-13 11:28:12
MANIISHA RAWAT	2018-03-13 11:29:14
MANISHA RAWAT	2018-03-13 11:29:26
TORRENT	2018-03-13 11:30:46
ALIAS ANAKATA	2018-03-13 11:31:50
PER GOTTFRID SVARTHOLM WARG	2018-03-13 11:32:14
FREDRIK	2018-03-13 11:33:17
PIRATBYRåN	2018-03-13 11:34:15
BAHNHOF	2018-03-13 11:36:08
SPOTIFI	2018-03-13 11:41:23
SPOTIFY	2018-03-13 11:41:26
STOP ONLINE PRIVACY ACT	2018-03-13 11:43:51
STOP ONLINE PRIVACY ACT	2018-03-13 11:43:52
STOP ONLINE PRIVACY ACT	2018-03-13 11:43:53
STOP ONLINE PRIVACY ACT	2018-03-13 11:43:54
STOP ONLINE PRIVACY ACT	2018-03-13 11:43:54
STOP ONLINE PRIVACY ACT	2018-03-13 11:43:57
GOOGLE ADBLOCKER	2018-03-13 11:44:14
