STOCK ILLUSTRATOR	2018-03-11 19:26:04
STOCK ILLUSTRATION	2018-03-11 19:26:10
A STUDY IN SCARLETT	2018-03-12 16:15:16
A STUDY IN SCARLET	2018-03-12 16:15:26
OREO	2018-03-12 16:15:47
FLORIAL	2018-03-12 16:16:16
FLORIAN	2018-03-12 16:16:25
GOOGLE ASSISTANT	2018-03-12 22:25:32
SIRI	2018-03-12 22:25:39
COROLA	2018-03-12 22:25:48
SPEECH RECOGNITION	2018-03-12 22:26:09
PERSONAL ASSISTANT	2018-03-12 22:26:19
