A STUDY IN SCARLET	2018-03-12 12:36:37
SOFTONIC	2018-03-12 12:38:34
NETFLIX	2018-03-12 12:44:34
YOUTUBE	2018-03-12 12:44:58
DUO	2018-03-12 12:45:13
WHATSAPP	2018-03-12 12:45:38
OREO	2018-03-12 12:56:39
BLACK PANTHER	2018-03-12 13:00:16
BLACK BEARD	2018-03-12 13:11:39
EDWARD TEACH	2018-03-12 13:12:03
BLACKBEARD	2018-03-12 13:12:28
FLORIAN	2018-03-13 12:14:07
GOOGLE ASSISTANT	2018-03-13 12:14:50
GOOGLE ASSISTANT	2018-03-13 12:15:20
SCAN	2018-03-13 12:15:30
AMAZON	2018-03-13 12:16:29
